Date,Close,High,Low,Open,Volume,MA5,Dist_MA5,MA10,Dist_MA10,MA20,Dist_MA20,MA50,Dist_MA50,MA200,Dist_MA200,RSI,EMA12,EMA26,MACD,MACD_Signal,MACD_Hist,BB_Middle,BB_Std,BB_Upper,BB_Lower,BB_Width,BB_Position,ATR,Volatility_5,Volatility_10,Volatility_20,Return_lag_1,Return_lag_2,Return_lag_3,Return_lag_5,Return_lag_10,Return_lag_20,ROC_5,ROC_10,ROC_20,Volume_Change,Volume_MA5,Volume_MA10,OBV,Vol_Price_Ratio,CMF,ADX,Stoch_K,Stoch_D,CCI,Williams_R,Dist_from_20d_High,Dist_from_20d_Low,Ichimoku_Conversion,Ichimoku_Base,Day_of_Week,Month,Day_of_Week_sin,Day_of_Week_cos,Month_sin,Month_cos,Future_Return,Signal,Signal_Class
2015-03-17,28.37154769897461,28.434079174613988,28.06112237072561,28.116954288811467,204092400,27.794022369384766,2.0778760336106927,28.03811893463135,1.189198052553464,28.51257915496826,-0.49462889774767316,26.758935203552245,6.026444935702413,23.61506859779358,20.141711981414435,55.76055382421722,28.102690805203213,27.88882683185254,0.21386397335067286,0.4049408230875284,-0.19107684973685551,28.51257915496826,0.6192493159062133,29.751077786780687,27.274080523155835,0.08687384084625122,44.30635398493475,0.5952754826495141,0.2537994210376928,0.2270759785433793,0.22531320047109496,0.016726762895820535,0.02791504554034141,0.020811432864709545,0.020319534804056794,-0.01793449803311087,-0.00618018016934585,2.0319534804056794,-1.7934498033110868,-0.618018016934585,0.42227444159189176,204821120.0,229774800.0,16129886000.0,7193558.919148292,-0.008785368553419487,22.049131699880355,58.54975547902514,36.074466673469054,-14.280122198349105,-41.45024452097486,-4.910163549720137,4.447901482768324,28.049955875611914,28.142635437104417,1,3,0.9510565162951535,0.30901699437494745,1.0,6.123233995736766e-17,-0.0027549835420320745,0,1
2015-03-18,28.690902709960938,28.84499932962246,28.221914998124863,28.362610800519278,261083600,28.072287368774415,2.203651355730374,28.036555290222168,2.3339080459965578,28.509787464141844,0.635273924952573,26.86004741668701,6.816277219736011,23.659558753967286,21.26558659996136,58.72712751447987,28.193184944396712,27.948239859860568,0.24494508453614472,0.3729416753772517,-0.12799659084110698,28.509787464141844,0.6182632012607299,29.746313866663304,27.273261061620385,0.08674399302882907,57.32354947899909,0.5972618289958058,0.15856171887860837,0.2341151507721065,0.22763076522805042,0.01125617165389503,0.028171213864084832,0.039485433738564835,0.050965073950028694,-0.0005446997287927857,-0.001942266263054493,5.096507395002869,-0.05446997287927857,-0.1942266263054493,0.2792421471843145,201886640.0,243216640.0,16390969600.0,9099874.0137011,-0.015289796918974198,21.48330883602224,76.50969105283842,56.11969137951928,5.527096541405313,-23.49030894716159,-3.839816028094989,5.623584990747488,28.049955875611914,28.335815269659367,2,3,0.5877852522924732,-0.8090169943749473,1.0,6.123233995736766e-17,-0.03962014841351347,-1,0
2015-03-19,28.47428131103516,28.86510478001015,28.451948882150464,28.753440931731586,183238000,28.20851707458496,0.9421418210234345,28.06089839935303,1.4731634953343509,28.499179553985595,-0.0873647709867309,26.956782989501953,5.629374699956524,23.701566295623778,20.13670723648593,55.98474838910903,28.236430539264166,27.987205893280905,0.24922464598326144,0.34819826949845367,-0.09897362351519223,28.499179553985595,0.6168912946807631,29.73296214334712,27.26539696462407,0.08658372687707641,48.990979319811935,0.5841114053432258,0.17960553958944195,0.2201537239482723,0.22911535327689192,-0.00755017718039841,0.0036210083831367257,0.020408339027625733,0.024507799620714366,0.008622874954665738,-0.007395766317401464,2.4507799620714366,0.8622874954665738,-0.7395766317401464,-0.29816350012026804,199844080.0,238933600.0,16207731600.0,6435210.708162331,-0.028898418006174605,20.994097349784667,67.86136921301487,67.6402719149595,7.5255008212182934,-32.138630786985125,-4.565842454782576,4.826108209638469,28.049955875611914,28.499960450085453,3,3,-0.587785252292473,-0.8090169943749476,1.0,6.123233995736766e-17,-0.02556856165336041,-1,0
2015-03-20,28.116952896118164,28.6752703454672,27.95169090384917,28.64177255935884,274780400,28.311695098876953,-0.6878507347534812,28.04526557922363,0.2556129008371322,28.45898017883301,-1.2018255066259753,27.03974292755127,3.983802551130422,23.74064115524292,18.433839727655265,51.696310132445284,28.21804936339555,27.99681678237996,0.22123258101559173,0.3228051318018813,-0.10157255078628957,28.45898017883301,0.6141505786474093,29.68728133612783,27.23067902153819,0.08632081329522798,36.07722215828088,0.5940734079342834,0.20556041202144207,0.23022851062384872,0.2307853254607992,-0.012549163612375791,-0.020004592384034958,-0.008973595855880867,0.01869095134748311,-0.005529184984060964,-0.02779949379083224,1.869095134748311,-0.5529184984060964,-2.779949379083224,0.4995819644396904,213338320.0,237274800.0,15932951200.0,9772765.954234546,-0.09981677198270071,19.567167033801947,53.77828101484021,66.04978042689785,-19.846829542712737,-46.22171898515979,-5.763461312026763,3.5106282268671185,28.014226744494287,28.499960450085453,4,3,-0.9510565162951536,0.30901699437494723,1.0,6.123233995736766e-17,-0.021048502850580908,-1,0
2015-03-23,28.40950965881348,28.552439216023664,28.255413037755265,28.389410988512694,150838800,28.412638854980468,-0.01101339507026955,28.04682903289795,1.293125242394133,28.39432649612427,0.053472522728381655,27.110135040283204,4.792947790925872,23.78078049659729,19.464159987846053,54.7523085786456,28.247504793459846,28.027386625078737,0.2201181683811093,0.3022677391177269,-0.0821495707366176,28.39432649612427,0.5399188211457131,29.474164138415695,27.31448885383284,0.07606009900878057,50.70302988590919,0.5827457587893704,0.20427323096326352,0.23575328497597015,0.21035594232307428,0.010404995298608943,-0.002274742302155186,-0.009807744775132576,0.018087173013367597,0.0005506306087474933,-0.0435340468722587,1.8087173013367597,0.055063060874749326,-4.35340468722587,-0.45105691672331794,214806640.0,216947280.0,16083790000.0,5309447.498795717,-0.1618354175306025,18.242160311817994,70.27694996910637,63.972200065653844,-1.6189600410866574,-29.72305003089362,-4.782930570021227,4.587655826923709,28.014226744494287,28.499960450085453,0,3,0.0,1.0,1.0,6.123233995736766e-17,-0.006602923913200498,0,1
2015-03-24,28.293384552001957,28.594874877800912,28.26435086290124,28.413981704634534,131369200,28.397006225585937,-0.3649035139859813,28.09551429748535,0.7042770330575987,28.33313512802124,-0.1402971321022961,27.177670822143554,4.105258825010694,23.820619430541992,18.776863189901505,53.31056904201646,28.254563217850944,28.0470901752212,0.20747304262974353,0.28330879982013024,-0.07583575719038671,28.33313512802124,0.4708985966816745,29.27493232138459,27.39133793465789,0.06648026694595613,47.88964246764603,0.5647299199401064,0.17113650362863045,0.20772945122013795,0.20993752259980406,-0.004087543509414204,0.006274920918196258,-0.00635298770343673,-0.0027549835420320745,0.017508571278057827,-0.04146148239283709,-0.27549835420320745,1.7508571278057827,-4.1461482392837095,-0.12907554289745082,200262000.0,202541560.0,15952420800.0,4643106.580570076,-0.1800234505182849,16.962135913010204,63.72810222786496,62.59444440393721,2.6186267180535014,-36.27189777213505,-3.731013452644172,4.16014923318353,28.014226744494287,28.499960450085453,1,3,0.9510565162951535,0.30901699437494745,1.0,6.123233995736766e-17,-0.017838890723278045,-1,0
2015-03-25,27.55416488647461,28.322412548903188,27.55416488647461,28.25988107942268,206620800,28.169658660888672,-2.1849529020691594,28.12097301483154,-2.0156063876523245,28.27272472381592,-2.5415302004338503,27.2427014541626,1.1432912878925228,23.85513607978821,15.506215493025355,45.15868921036606,28.14680962840843,28.010577190869604,0.1362324375388262,0.25389352736386944,-0.11766108982504325,28.27272472381592,0.49004432945470205,29.252813382725325,27.292636064906514,0.06933103678428379,13.342100186074592,0.5792669015464258,0.2105292566365084,0.23148559940892235,0.21076918047810703,-0.02612694370900359,-0.030107692199239255,-0.020015967296415416,-0.03962014841351347,0.009325681742709424,-0.04200655089697325,-3.9620148413513467,0.9325681742709424,-4.2006550896973245,0.5728252893372268,189369440.0,195628040.0,15745800000.0,7498713.927687318,-0.18792317547565693,17.109272357630836,22.039985249619733,52.015012482197044,-67.23782784937771,-77.96001475038027,-5.72324354584639,1.4387628774467087,28.120303930213602,28.499960450085453,2,3,0.5877852522924732,-0.8090169943749473,1.0,6.123233995736766e-17,0.007051693033477413,0,1
2015-03-26,27.746234893798828,27.889164495395768,27.37997757672476,27.41571082905162,190291600,28.024049377441408,-0.9913431135552209,28.116283226013184,-1.3161353129064635,28.20371675491333,-1.6220623157222835,27.307257919311525,1.6075468865618392,23.890006999969483,16.14159382135916,47.40892100294982,28.0851827461608,27.99099627997547,0.09418646618533089,0.22195211512816174,-0.12776564894283085,28.20371675491333,0.4597438245606826,29.123204404034695,27.284229105791965,0.06520329622592612,25.123001295794563,0.5742611884838961,0.2360916205890696,0.21467645525888976,0.20642577722755676,0.0069706343166473506,-0.019338430762763426,-0.023346927595030986,-0.02556856165336041,-0.001687391218236467,-0.047385178033712894,-2.556856165336041,-0.1687391218236467,-4.738517803371289,-0.07902979758088247,190780160.0,195312120.0,15936091600.0,6858285.483719069,-0.24329219600365293,17.526211107896184,32.871727567557606,39.54660501501412,-82.60037064629813,-67.12827243244239,-4.847971305101783,2.1458553989984974,28.122541178367456,28.499960450085453,3,3,-0.587785252292473,-0.8090169943749476,1.0,6.123233995736766e-17,0.008692571907177093,0,1
2015-03-27,27.52513313293457,27.84895754707425,27.44920254903883,27.81992556567672,158184800,27.905685424804688,-1.3637088144477283,28.10869026184082,-2.076073710550874,28.145539569854737,-2.204279777193019,27.369260940551758,0.5695155332158253,23.924202184677124,15.051414966572029,45.11409877598215,27.99902126720292,27.956487898713178,0.04253336848974243,0.1860683658004779,-0.14353499731073546,28.145539569854737,0.46867793097021937,29.082895431795176,27.208183707914298,0.06660777347074871,16.906568673083726,0.5617964605947192,0.2290950890828461,0.21568155496185476,0.20214896799087986,-0.007968712213045959,-0.001053624875210435,-0.027153040586408994,-0.021048502850580908,-0.0027509680458155383,-0.040557593781690215,-2.104850285058091,-0.27509680458155383,-4.0557593781690215,-0.16872421063252396,167461040.0,190399680.0,15777906800.0,5746922.248696686,-0.22393524049883515,17.913368518856867,21.25947602683185,25.39039628133642,-86.67089003444988,-78.74052397316815,-5.396078263567539,1.3318844735684676,28.122541178367456,28.499960450085453,4,3,-0.9510565162951536,0.30901699437494723,1.0,6.123233995736766e-17,0.033265870224557625,1,2
2015-03-30,28.221923828125,28.228623386927342,27.69263653262168,27.70380359986241,188398800,27.86816825866699,1.2693893842412596,28.14040355682373,0.2896911948567338,28.115167331695556,0.3797114033502247,27.458457832336425,2.7804401851347915,23.963611440658568,17.769910841741666,52.858490097340876,28.03331396888324,27.976149819410352,0.05716414947288584,0.16028752253495948,-0.10312337306207364,28.115167331695556,0.44088929413086236,28.99694591995728,27.23338874343383,0.06272618461478291,56.05347520628145,0.5719174458374373,0.30175063502930716,0.24627572541842133,0.22326273080984554,0.025314707537479553,0.017144269705310133,0.024234410456699162,-0.006602923913200498,0.011364820872955095,-0.021070345722615902,-0.6602923913200498,1.1364820872955095,-2.10703457226159,0.1910044454334423,174973040.0,194889840.0,15966305600.0,6675618.612939782,-0.17108056222691306,17.314450334372598,62.20486808692811,38.77869056043921,-16.058328754584796,-37.79513191307189,-2.4696755211635724,3.897071493238524,28.122541178367456,28.499960450085453,0,3,0.0,1.0,1.0,6.123233995736766e-17,-0.0028487303952524634,0,1
2015-03-31,27.78866195678711,28.24871641027237,27.77302908809164,28.159385001789,168362400,27.767223739624022,0.07720691619772513,28.08211498260498,-1.0449819253273707,28.060116958618163,-0.9674050975317927,27.542682113647462,0.8930860187278622,24.001967325210572,15.776601060527096,48.29534215667814,27.995675197791527,27.96226182958641,0.03341336820511742,0.13491269166899109,-0.10149932346387366,28.060116958618163,0.40648852058764523,28.873093999793454,27.247139917442873,0.05794537794509081,33.304878976740746,0.5650438655762439,0.3187097244303331,0.24240758411419505,0.22861194681454752,-0.015351960907289963,0.009574116229694729,0.001529110639720166,-0.017838890723278045,-0.020544728414959468,-0.03811076705672134,-1.7838890723278045,-2.0544728414959468,-3.811076705672134,-0.10635099586621566,182371680.0,191316840.0,15797943200.0,6058672.427690572,-0.23562385735619848,16.709950122656487,36.74517508432188,40.06983973269397,-28.98220448570456,-63.25482491567812,-3.966957249837977,2.30204771329241,28.122541178367456,28.499960450085453,1,3,0.9510565162951535,0.30901699437494745,1.0,6.123233995736766e-17,0.009402878471126419,0,1
2015-04-01,27.74846839904785,27.94276412315744,27.4916411877826,27.875765127573377,162485600,27.806084442138673,-0.2072066033271036,27.98787155151367,-0.8553817750134418,28.01221342086792,-0.9415358146014574,27.61395679473877,0.48711456061489855,24.039108448028564,15.430522138700574,47.882374408348426,27.95764338260019,27.946425279176147,0.01121810342404217,0.11017377402000131,-0.09895567059595914,28.01221342086792,0.38201636926715676,28.776246159402234,27.248180682333604,0.05454997268906588,32.73993976187304,0.5569066562761433,0.24839857109747313,0.23112785871874553,0.2279944154519642,-0.001446401334535663,-0.016776157145081627,0.008113866880667508,0.007051693033477413,-0.032847844504588886,-0.03337465202138867,0.7051693033477413,-3.2847844504588886,-3.3374652021388673,-0.03490565589466532,173544640.0,181457040.0,15635457600.0,5855660.127373929,-0.20908942524573954,16.7038416656139,25.03792246831335,41.32932187985447,-58.11156414275216,-74.96207753168665,-4.105859571031334,2.1540778949541872,28.02762396109598,28.276637689375946,2,4,0.5877852522924732,-0.8090169943749473,0.8660254037844387,-0.4999999999999998,0.018591386185593306,1,2
2015-04-02,27.9874210357666,28.04101919469861,27.735061404600927,27.92265581279033,128880400,27.854321670532226,0.4778409857138399,27.939185523986815,0.17264465973203524,28.000041961669922,-0.04507466781870084,27.68631778717041,1.0875525265252817,24.07757658958435,16.23852978573268,50.58750203004374,27.96222456001041,27.949462001886552,0.012762558123856849,0.09069153084077242,-0.07792897271691557,28.000041961669922,0.37854592612541704,28.757133813920756,27.242950109419088,0.05407790840365451,49.16648647942794,0.5389817372633962,0.2509337378468265,0.23685535138895442,0.22353923837559284,0.008611381114171701,0.00715252426650026,-0.008309241913717513,0.008692571907177093,-0.017098246306918252,-0.008622807392101084,0.8692571907177093,-1.7098246306918252,-0.8622807392101084,-0.2068195581639235,161262400.0,176021280.0,15764338000.0,4604940.192070464,-0.16301647109068648,16.43933307508324,40.90177984068028,34.228292464438525,-19.114863656489135,-59.09822015931972,-3.280078581181589,3.0337655920744,27.987426227262837,28.195119875323442,3,4,-0.587785252292473,-0.8090169943749476,0.8660254037844387,-0.4999999999999998,0.014203730556148875,1,2
2015-04-06,28.44078063964844,28.47651388747033,27.766331773633095,27.79759751354973,148776000,28.037451171875,1.438538279749313,27.971568298339843,1.6774616864669856,28.00841693878174,1.5436920330475168,27.75506622314453,2.4705918947947048,24.118201322555542,17.922477962941574,55.32533867421739,28.035848572262413,27.9858559750541,0.04999259720831262,0.08255174411428046,-0.03255914690596784,28.00841693878174,0.3866748598574292,28.781766658496597,27.23506721906688,0.05522266548696242,77.95395730059352,0.5512103355900989,0.2501220861382364,0.24359136664143374,0.2311035084610545,0.016198691665890497,0.024949565887548042,0.02346707746761645,0.033265870224557625,0.0115171706097279,0.00592430505887287,3.3265870224557625,1.15171706097279,0.592430505887287,0.15437258109068552,159380640.0,163420840.0,15913114000.0,5231080.042598966,-0.07860802547148586,15.378956900578093,71.4284312196948,45.789377842896165,36.73568572585177,-28.5715687803052,-1.713342396168993,4.702777792076063,27.987426227262837,28.161623554924127,0,4,0.0,1.0,0.8660254037844387,-0.4999999999999998,-0.0039263209569208035,0,1
2015-04-07,28.14152717590332,28.6127471093049,28.13482761675313,28.505550755191244,140049200,28.021371841430664,0.4287989008982196,27.944770050048827,0.7040928427827664,27.99579954147339,0.520533925862865,27.815249366760256,1.173017738726334,24.157682409286497,16.491005631754586,51.795032044396535,28.052106818976398,27.997387175117005,0.054719643859392875,0.07698532406330295,-0.02226568020391008,27.99579954147339,0.37744207276259745,28.750683686998585,27.240915395948193,0.053928386250008654,59.65231786187167,0.5459752753730754,0.20755276262205546,0.24422566254269354,0.23376552679324458,-0.010521984875757617,0.005506264401417216,0.014165062056864963,-0.0028487303952524634,-0.009432844358403858,-0.008887407762487642,-0.28487303952524634,-0.9432844358403858,-0.8887407762487642,-0.05865731031886867,149710720.0,162341880.0,15773064800.0,4976602.695532444,-0.11168790370373305,14.687409545428117,51.27840884564403,54.53620663533973,48.47054234231518,-48.72159115435598,-2.5067555084987148,3.6010967476980182,27.99636234301483,28.129238888663536,1,4,0.9510565162951535,0.30901699437494745,0.8660254037844387,-0.4999999999999998,0.0023012328977418672,0,1
2015-04-08,28.049955368041992,28.228618187856657,27.90925954754002,28.10578728625221,149316800,28.07363052368164,-0.08433236171458969,27.920427131652833,0.4639192508710366,28.00797071456909,0.149902518467937,27.873067169189454,0.63462050221752,24.197752523422242,15.91967204760445,50.72832261262863,28.051775826524953,28.001281115333672,0.05049471119128057,0.07168720148889848,-0.02119249029761791,28.00797071456909,0.37493407941345924,28.757838873396008,27.258102555742173,0.053546768273136855,52.79946901189817,0.5297883728690441,0.16678836382424297,0.24395107540886535,0.2215146389684061,-0.003253974359278433,-0.013741720966041648,0.002234372798961104,0.009402878471126419,-0.00860374917368234,0.008754182748709427,0.9402878471126419,-0.860374917368234,0.8754182748709427,0.06617388746240604,145901600.0,164136640.0,15623748000.0,5323245.546769045,-0.07644400601929174,13.753843823949826,45.11248530328661,55.939775122875176,8.481048262641284,-54.88751469671339,-2.8239960262769204,3.263981435287877,27.99636234301483,28.049955875611914,2,4,0.5877852522924732,-0.8090169943749473,0.8660254037844387,-0.4999999999999998,0.009394981931157842,0,1
2015-04-09,28.26435089111328,28.26881839891246,27.840029658360844,28.105788441342263,129936000,28.176807022094728,0.310694781526899,27.9914457321167,0.9749591414760728,28.056209373474122,0.7418732690095631,27.952790870666504,1.1145936085177333,24.23898275375366,16.60700111986444,53.160572620520774,28.084479682615463,28.020767765391422,0.06371191722404035,0.07009214463592686,-0.006380227411886513,28.056209373474122,0.33937298997899384,28.73495535343211,27.377463393516134,0.04838472445958515,65.33279929348846,0.5225741134177994,0.16771950073069908,0.20068350403354565,0.2112544098913311,0.007643346317604216,0.004364500705389185,-0.006203407380780734,0.018591386185593306,0.025774179967518407,0.03534022350978416,1.8591386185593306,2.5774179967518407,3.5340223509784163,-0.12979651318538843,139391680.0,156468160.0,15753684000.0,4597169.080605129,0.02718798133577045,13.044108373518863,68.2759400600323,54.888944736321,16.16826085137426,-31.72405993996771,-2.0812461741448685,4.053263807532459,28.030974829171868,28.049955875611914,3,4,-0.587785252292473,-0.8090169943749476,0.8660254037844387,-0.4999999999999998,-0.0030816551564041283,0,1
2015-04-10,28.38494682312012,28.409513003394117,27.974024723727684,28.128119659072382,160752000,28.25631217956543,0.4552421516906824,28.055316925048828,1.1749284420914385,28.085800075531004,1.0651174144393982,28.00747611999512,1.3477497990456833,24.281422052383423,16.899853566582614,54.52053788172267,28.13070539653926,28.047743991889845,0.0829614046494136,0.07266599663862422,0.010295408010789375,28.085800075531004,0.3410242563577553,28.767848588246515,27.403751562815494,0.04856892172423653,71.93001978686912,0.5163536967212733,0.16251765955878875,0.19949755646582418,0.2026716691403612,0.0042667150741027005,0.011942673372656865,0.008649837860442489,0.014203730556148875,0.023019769412535362,0.02129353483754648,1.4203730556148875,2.3019769412535362,2.129353483754648,0.23716291097155517,145766000.0,153514200.0,15914436000.0,5663283.46506058,0.028133372662682336,12.185704180985873,81.52125923261559,64.96989486531152,42.85905145185011,-18.4787407673844,-1.6634547511587439,3.6873979621041775,28.05219414854375,28.049955875611914,4,4,-0.9510565162951536,0.30901699437494723,0.8660254037844387,-0.4999999999999998,-0.018489456343809385,-1,0
2015-04-13,28.3291130065918,28.713238553875076,28.275514845883464,28.66857029621765,145460400,28.2339786529541,0.3369498674171023,28.13571491241455,0.6873757954233284,28.122202587127685,0.7357546722134289,28.045072937011717,1.0127984698703685,24.32349404335022,16.46810674528347,53.74253054926434,28.161229644239647,28.068586141127028,0.09264350311261893,0.07666149793342317,0.015982005179195763,28.122202587127685,0.3250410014311437,28.772284589989972,27.472120584265397,0.04623265200143663,65.91417840773137,0.5107372689548689,0.11192851859092809,0.19297460346587228,0.2008210992850133,-0.0019670220584258047,0.0022913002930091686,0.009952159812270489,-0.0039263209569208035,0.02920893678422387,0.026377615886662653,-0.39263209569208035,2.920893678422387,2.6377615886662653,-0.09512541057031954,145102880.0,152241760.0,15768975600.0,5134661.29229508,0.013749252482960604,12.080425914591068,71.18902046437321,73.66207325234039,87.17490834893275,-28.810979535626785,-1.8568849048126057,3.4665310707700625,28.10243987082884,28.049955875611914,0,4,0.0,1.0,0.8660254037844387,-0.4999999999999998,0.005912494595227358,0,1
2015-04-14,28.206287384033203,28.427381315785677,28.119189722922982,28.36261608247333,102098400,28.24693069458008,-0.14388575872661402,28.134151268005372,0.25640054089659525,28.13727741241455,0.24526172382337563,28.08795436859131,0.4212945303493365,24.36435682296753,15.76865167827457,51.985097600787576,28.16816160420789,28.078786233194155,0.08937537101373394,0.07920427254948532,0.010171098464248615,28.13727741241455,0.3213981621799834,28.78007373677452,27.494481088054584,0.04569001577077649,55.36795008025014,0.4962697206625708,0.08278119969624607,0.14919026582767367,0.19843718221303677,-0.004335667782115804,-0.006294161486376182,-0.002054301805966219,0.0023012328977418672,-0.0005540530896130935,0.01080447106922433,0.23012328977418672,-0.05540530896130935,1.080447106922433,-0.298101751404506,137512720.0,143611720.0,15666877200.0,3619703.6004743776,-0.041588330481311324,11.575798476015672,61.97659884072964,71.56229284590617,33.60352306076203,-38.02340115927036,-2.282400846967292,3.017934565479252,28.10243987082884,28.049955875611914,1,4,0.9510565162951535,0.30901699437494745,0.8660254037844387,-0.4999999999999998,0.004829790851068161,0,1
2015-04-15,28.31348419189453,28.39164854242009,28.141522620738304,28.23085403727682,115881600,28.299636459350587,0.048932545701907415,28.186633491516112,0.45003849223994585,28.13437423706055,0.6366232044999531,28.126439743041992,0.6650128866694249,24.404565439224243,16.017161880652363,53.41684727394381,28.19051892539045,28.09617126717196,0.09434765821848856,0.08223294968328598,0.012114708535202579,28.13437423706055,0.3194268294294609,28.77322789591947,27.495520578201628,0.045414456598603006,64.01807380691046,0.47868802073537187,0.07778299106620355,0.12268977293346472,0.1896232822248995,0.0038004579050701093,-0.0005516873999419358,-0.002517624277082686,0.009394981931157842,0.01888620027562138,-0.0020465399947912077,0.9394981931157842,1.8886200275621379,-0.20465399947912077,0.13499917726428623,130825680.0,138363640.0,15782758800.0,4092806.0712914346,-0.07066721109055628,11.107215854481376,70.01679574879847,67.7274716846338,44.475958739908435,-29.983204251201517,-1.9110292248016747,3.409449889262617,28.224149979238,28.014226744494287,2,4,0.5877852522924732,-0.8090169943749473,0.8660254037844387,-0.4999999999999998,0.014513130186292189,1,2
2015-04-16,28.177249908447266,28.38494469638553,28.163850794339893,28.201816086880648,113476000,28.282216262817382,-0.3711390698476369,28.229511642456053,-0.18513155548248728,28.108691596984862,0.24390431417220526,28.162111473083495,0.053754617718348996,24.443046016693117,15.277162630238127,51.322317475828264,28.18847753816842,28.102177092451612,0.08630044571680884,0.08304644888999056,0.0032539968268182756,28.108691596984862,0.291778476700776,28.692248550386413,27.52513464358331,0.041521459751200064,55.87417483955745,0.4602884408289623,0.06947268137970504,0.1263674110814457,0.18546597576262866,-0.004811639659885625,-0.0010294681887973445,-0.005360672538854194,-0.0030816551564041283,0.015452438788085665,-0.017902985023031004,-0.30816551564041283,1.5452438788085665,-1.7902985023031004,-0.020759119653163238,127533680.0,133462680.0,15669282800.0,4027220.5544793424,-0.14754329286806508,10.67210342019953,57.597042855021606,63.196812481516595,36.73053843814509,-42.4029571449784,-2.3829980067809786,2.911880878968476,28.239785163754085,28.014226744494287,3,4,-0.587785252292473,-0.8090169943749476,0.8660254037844387,-0.4999999999999998,0.027740551441366668,1,2
2015-04-17,27.86012458801269,28.1705498879956,27.79535936446777,28.038787391161097,207828000,28.1772518157959,-1.125472526051774,28.216781997680663,-1.2639903788365658,28.07798376083374,-0.7759074678465372,28.187392044067384,-1.1610419848102738,24.479290838241578,13.810995474139997,46.72902401964679,28.137961699682922,28.084247277307988,0.0537144223749344,0.07718004358697933,-0.02346562121204493,28.07798376083374,0.283477392095773,28.644938545025283,27.511028976642194,0.04038429461465787,30.786900569883564,0.45468859105400034,0.08621035153663853,0.1344353560283707,0.18769688155776393,-0.011254658331276812,-0.01601214463077716,-0.01227254020734625,-0.018489456343809385,-0.004548345043697721,-0.021568822626769957,-1.8489456343809385,-0.45483450436977213,-2.1568822626769957,0.8314709718354543,136948880.0,141357440.0,15461454800.0,7459693.848225705,-0.13778233021539393,10.538313040522697,30.164063091324333,52.592633898381486,-47.96254700330761,-69.83593690867566,-2.9711520149901416,1.7536428214466326,28.25429895917142,28.014226744494287,4,4,-0.9510565162951536,0.30901699437494723,0.8660254037844387,-0.4999999999999998,0.04432874738759107,1,2
2015-04-20,28.49660873413086,28.612738366244688,27.9539224586725,28.04325386237419,188217200,28.21075096130371,1.0132937376224227,28.222364807128905,0.9717255406346492,28.096966552734376,1.422367715911288,28.221605834960936,0.9744410037406448,24.51876214027405,16.223684422154715,55.36372384158099,28.193138166521067,28.114792570405978,0.07834559611508851,0.07741315409260116,0.0009324420224873509,28.096966552734376,0.29853594967822666,28.69403845209083,27.499894653377922,0.042500808636108604,83.46683890392704,0.47596896156671437,0.20957790763148065,0.15929099390689114,0.2004837079427097,0.022845703511032545,0.011333924592401567,0.006467750171444964,0.005912494595227358,0.0019629592868695145,0.013502737633604323,0.5912494595227358,0.19629592868695145,1.3502737633604323,-0.0943607213657448,145500240.0,145301560.0,15649672000.0,6604898.209328647,-0.05382355262417424,10.286251457921699,82.2666759312726,56.675927292539534,79.74440854531804,-17.733324068727395,-0.7544597219075522,4.078276376512924,28.25429895917142,28.120303930213602,0,4,0.0,1.0,0.8660254037844387,-0.4999999999999998,0.039576839488555615,1,2
2015-04-21,28.342517852783203,28.630609072444127,28.288917980602285,28.608278348151323,129740400,28.23799705505371,0.3701423919186375,28.242463874816895,0.35426787977774765,28.09361696243286,0.8859695449082716,28.257248916625976,0.3017595110154536,24.55685691833496,15.415901746048544,53.118912747793104,28.216119656715243,28.13166110984133,0.08445854687391474,0.07882223264886389,0.005636314225050856,28.09361696243286,0.2952018403566999,28.684020643146262,27.50321328171946,0.042031161847397275,71.07887353019109,0.4663776851577949,0.21150617846592815,0.15149280818176214,0.19822439052037036,-0.005407341020305267,0.017314827980994263,0.005865297176726569,0.004829790851068161,0.007142138222405503,-0.0023580768142364983,0.4829790851068161,0.7142138222405503,-0.23580768142364983,-0.31068786487101074,151028640.0,144270680.0,15519931600.0,4577589.072145884,-0.08508226102272738,10.093934738327254,69.65279138758315,60.694510136726706,93.55369264417578,-30.34720861241686,-1.2911142029356393,3.51548964333952,28.25429895917142,28.122541178367456,1,4,0.9510565162951535,0.30901699437494745,0.8660254037844387,-0.4999999999999998,0.02876051791826484,1,2
